image,label
./dataset/train/train/train_image/3157.jpg,./dataset/train/train/train_mask/3157.png
./dataset/train/train/train_image/3158.jpg,./dataset/train/train/train_mask/3158.png
./dataset/train/train/train_image/3159.jpg,./dataset/train/train/train_mask/3159.png
./dataset/train/train/train_image/316.jpg,./dataset/train/train/train_mask/316.png
./dataset/train/train/train_image/3160.jpg,./dataset/train/train/train_mask/3160.png
./dataset/train/train/train_image/3161.jpg,./dataset/train/train/train_mask/3161.png
./dataset/train/train/train_image/3162.jpg,./dataset/train/train/train_mask/3162.png
./dataset/train/train/train_image/3163.jpg,./dataset/train/train/train_mask/3163.png
./dataset/train/train/train_image/3164.jpg,./dataset/train/train/train_mask/3164.png
./dataset/train/train/train_image/3165.jpg,./dataset/train/train/train_mask/3165.png
./dataset/train/train/train_image/3166.jpg,./dataset/train/train/train_mask/3166.png
./dataset/train/train/train_image/3167.jpg,./dataset/train/train/train_mask/3167.png
./dataset/train/train/train_image/3168.jpg,./dataset/train/train/train_mask/3168.png
./dataset/train/train/train_image/3169.jpg,./dataset/train/train/train_mask/3169.png
./dataset/train/train/train_image/317.jpg,./dataset/train/train/train_mask/317.png
./dataset/train/train/train_image/3170.jpg,./dataset/train/train/train_mask/3170.png
./dataset/train/train/train_image/3171.jpg,./dataset/train/train/train_mask/3171.png
./dataset/train/train/train_image/3172.jpg,./dataset/train/train/train_mask/3172.png
./dataset/train/train/train_image/3173.jpg,./dataset/train/train/train_mask/3173.png
./dataset/train/train/train_image/3174.jpg,./dataset/train/train/train_mask/3174.png
./dataset/train/train/train_image/3175.jpg,./dataset/train/train/train_mask/3175.png
./dataset/train/train/train_image/3176.jpg,./dataset/train/train/train_mask/3176.png
./dataset/train/train/train_image/3177.jpg,./dataset/train/train/train_mask/3177.png
./dataset/train/train/train_image/3178.jpg,./dataset/train/train/train_mask/3178.png
./dataset/train/train/train_image/3179.jpg,./dataset/train/train/train_mask/3179.png
./dataset/train/train/train_image/318.jpg,./dataset/train/train/train_mask/318.png
./dataset/train/train/train_image/3180.jpg,./dataset/train/train/train_mask/3180.png
./dataset/train/train/train_image/3181.jpg,./dataset/train/train/train_mask/3181.png
./dataset/train/train/train_image/3182.jpg,./dataset/train/train/train_mask/3182.png
./dataset/train/train/train_image/3183.jpg,./dataset/train/train/train_mask/3183.png
./dataset/train/train/train_image/3184.jpg,./dataset/train/train/train_mask/3184.png
./dataset/train/train/train_image/3185.jpg,./dataset/train/train/train_mask/3185.png
./dataset/train/train/train_image/3186.jpg,./dataset/train/train/train_mask/3186.png
./dataset/train/train/train_image/3187.jpg,./dataset/train/train/train_mask/3187.png
./dataset/train/train/train_image/3188.jpg,./dataset/train/train/train_mask/3188.png
./dataset/train/train/train_image/3189.jpg,./dataset/train/train/train_mask/3189.png
./dataset/train/train/train_image/319.jpg,./dataset/train/train/train_mask/319.png
./dataset/train/train/train_image/3190.jpg,./dataset/train/train/train_mask/3190.png
./dataset/train/train/train_image/3191.jpg,./dataset/train/train/train_mask/3191.png
./dataset/train/train/train_image/3192.jpg,./dataset/train/train/train_mask/3192.png
./dataset/train/train/train_image/3193.jpg,./dataset/train/train/train_mask/3193.png
./dataset/train/train/train_image/3194.jpg,./dataset/train/train/train_mask/3194.png
./dataset/train/train/train_image/3195.jpg,./dataset/train/train/train_mask/3195.png
./dataset/train/train/train_image/3196.jpg,./dataset/train/train/train_mask/3196.png
./dataset/train/train/train_image/3197.jpg,./dataset/train/train/train_mask/3197.png
./dataset/train/train/train_image/3198.jpg,./dataset/train/train/train_mask/3198.png
./dataset/train/train/train_image/3199.jpg,./dataset/train/train/train_mask/3199.png
./dataset/train/train/train_image/32.jpg,./dataset/train/train/train_mask/32.png
./dataset/train/train/train_image/320.jpg,./dataset/train/train/train_mask/320.png
./dataset/train/train/train_image/3200.jpg,./dataset/train/train/train_mask/3200.png
./dataset/train/train/train_image/3201.jpg,./dataset/train/train/train_mask/3201.png
./dataset/train/train/train_image/3202.jpg,./dataset/train/train/train_mask/3202.png
./dataset/train/train/train_image/3203.jpg,./dataset/train/train/train_mask/3203.png
./dataset/train/train/train_image/3204.jpg,./dataset/train/train/train_mask/3204.png
./dataset/train/train/train_image/3205.jpg,./dataset/train/train/train_mask/3205.png
./dataset/train/train/train_image/3206.jpg,./dataset/train/train/train_mask/3206.png
./dataset/train/train/train_image/3207.jpg,./dataset/train/train/train_mask/3207.png
./dataset/train/train/train_image/3208.jpg,./dataset/train/train/train_mask/3208.png
./dataset/train/train/train_image/3209.jpg,./dataset/train/train/train_mask/3209.png
./dataset/train/train/train_image/321.jpg,./dataset/train/train/train_mask/321.png
./dataset/train/train/train_image/3210.jpg,./dataset/train/train/train_mask/3210.png
./dataset/train/train/train_image/3211.jpg,./dataset/train/train/train_mask/3211.png
./dataset/train/train/train_image/3212.jpg,./dataset/train/train/train_mask/3212.png
./dataset/train/train/train_image/3213.jpg,./dataset/train/train/train_mask/3213.png
./dataset/train/train/train_image/3214.jpg,./dataset/train/train/train_mask/3214.png
./dataset/train/train/train_image/3215.jpg,./dataset/train/train/train_mask/3215.png
./dataset/train/train/train_image/3216.jpg,./dataset/train/train/train_mask/3216.png
./dataset/train/train/train_image/3217.jpg,./dataset/train/train/train_mask/3217.png
./dataset/train/train/train_image/3218.jpg,./dataset/train/train/train_mask/3218.png
./dataset/train/train/train_image/3219.jpg,./dataset/train/train/train_mask/3219.png
./dataset/train/train/train_image/322.jpg,./dataset/train/train/train_mask/322.png
./dataset/train/train/train_image/3220.jpg,./dataset/train/train/train_mask/3220.png
./dataset/train/train/train_image/3221.jpg,./dataset/train/train/train_mask/3221.png
./dataset/train/train/train_image/3222.jpg,./dataset/train/train/train_mask/3222.png
./dataset/train/train/train_image/3223.jpg,./dataset/train/train/train_mask/3223.png
./dataset/train/train/train_image/3224.jpg,./dataset/train/train/train_mask/3224.png
./dataset/train/train/train_image/3225.jpg,./dataset/train/train/train_mask/3225.png
./dataset/train/train/train_image/3226.jpg,./dataset/train/train/train_mask/3226.png
./dataset/train/train/train_image/3227.jpg,./dataset/train/train/train_mask/3227.png
./dataset/train/train/train_image/3228.jpg,./dataset/train/train/train_mask/3228.png
./dataset/train/train/train_image/3229.jpg,./dataset/train/train/train_mask/3229.png
./dataset/train/train/train_image/323.jpg,./dataset/train/train/train_mask/323.png
./dataset/train/train/train_image/3230.jpg,./dataset/train/train/train_mask/3230.png
./dataset/train/train/train_image/3231.jpg,./dataset/train/train/train_mask/3231.png
./dataset/train/train/train_image/3232.jpg,./dataset/train/train/train_mask/3232.png
./dataset/train/train/train_image/3233.jpg,./dataset/train/train/train_mask/3233.png
./dataset/train/train/train_image/3234.jpg,./dataset/train/train/train_mask/3234.png
./dataset/train/train/train_image/3235.jpg,./dataset/train/train/train_mask/3235.png
./dataset/train/train/train_image/3236.jpg,./dataset/train/train/train_mask/3236.png
./dataset/train/train/train_image/3237.jpg,./dataset/train/train/train_mask/3237.png
./dataset/train/train/train_image/3238.jpg,./dataset/train/train/train_mask/3238.png
./dataset/train/train/train_image/3239.jpg,./dataset/train/train/train_mask/3239.png
./dataset/train/train/train_image/324.jpg,./dataset/train/train/train_mask/324.png
./dataset/train/train/train_image/3240.jpg,./dataset/train/train/train_mask/3240.png
./dataset/train/train/train_image/3241.jpg,./dataset/train/train/train_mask/3241.png
./dataset/train/train/train_image/3242.jpg,./dataset/train/train/train_mask/3242.png
./dataset/train/train/train_image/3243.jpg,./dataset/train/train/train_mask/3243.png
./dataset/train/train/train_image/3244.jpg,./dataset/train/train/train_mask/3244.png
./dataset/train/train/train_image/3245.jpg,./dataset/train/train/train_mask/3245.png
./dataset/train/train/train_image/3246.jpg,./dataset/train/train/train_mask/3246.png
./dataset/train/train/train_image/3247.jpg,./dataset/train/train/train_mask/3247.png
./dataset/train/train/train_image/3248.jpg,./dataset/train/train/train_mask/3248.png
./dataset/train/train/train_image/3249.jpg,./dataset/train/train/train_mask/3249.png
./dataset/train/train/train_image/325.jpg,./dataset/train/train/train_mask/325.png
./dataset/train/train/train_image/3250.jpg,./dataset/train/train/train_mask/3250.png
./dataset/train/train/train_image/3251.jpg,./dataset/train/train/train_mask/3251.png
./dataset/train/train/train_image/3252.jpg,./dataset/train/train/train_mask/3252.png
./dataset/train/train/train_image/3253.jpg,./dataset/train/train/train_mask/3253.png
./dataset/train/train/train_image/3254.jpg,./dataset/train/train/train_mask/3254.png
./dataset/train/train/train_image/3255.jpg,./dataset/train/train/train_mask/3255.png
./dataset/train/train/train_image/3256.jpg,./dataset/train/train/train_mask/3256.png
./dataset/train/train/train_image/3257.jpg,./dataset/train/train/train_mask/3257.png
./dataset/train/train/train_image/3258.jpg,./dataset/train/train/train_mask/3258.png
./dataset/train/train/train_image/3259.jpg,./dataset/train/train/train_mask/3259.png
./dataset/train/train/train_image/326.jpg,./dataset/train/train/train_mask/326.png
./dataset/train/train/train_image/3260.jpg,./dataset/train/train/train_mask/3260.png
./dataset/train/train/train_image/3261.jpg,./dataset/train/train/train_mask/3261.png
./dataset/train/train/train_image/3262.jpg,./dataset/train/train/train_mask/3262.png
./dataset/train/train/train_image/3263.jpg,./dataset/train/train/train_mask/3263.png
./dataset/train/train/train_image/3264.jpg,./dataset/train/train/train_mask/3264.png
./dataset/train/train/train_image/3265.jpg,./dataset/train/train/train_mask/3265.png
./dataset/train/train/train_image/3266.jpg,./dataset/train/train/train_mask/3266.png
./dataset/train/train/train_image/3267.jpg,./dataset/train/train/train_mask/3267.png
./dataset/train/train/train_image/3268.jpg,./dataset/train/train/train_mask/3268.png
./dataset/train/train/train_image/3269.jpg,./dataset/train/train/train_mask/3269.png
./dataset/train/train/train_image/327.jpg,./dataset/train/train/train_mask/327.png
./dataset/train/train/train_image/3270.jpg,./dataset/train/train/train_mask/3270.png
./dataset/train/train/train_image/3271.jpg,./dataset/train/train/train_mask/3271.png
./dataset/train/train/train_image/3272.jpg,./dataset/train/train/train_mask/3272.png
./dataset/train/train/train_image/3273.jpg,./dataset/train/train/train_mask/3273.png
./dataset/train/train/train_image/3274.jpg,./dataset/train/train/train_mask/3274.png
./dataset/train/train/train_image/3275.jpg,./dataset/train/train/train_mask/3275.png
./dataset/train/train/train_image/3276.jpg,./dataset/train/train/train_mask/3276.png
./dataset/train/train/train_image/3277.jpg,./dataset/train/train/train_mask/3277.png
./dataset/train/train/train_image/3278.jpg,./dataset/train/train/train_mask/3278.png
./dataset/train/train/train_image/3279.jpg,./dataset/train/train/train_mask/3279.png
./dataset/train/train/train_image/328.jpg,./dataset/train/train/train_mask/328.png
./dataset/train/train/train_image/3280.jpg,./dataset/train/train/train_mask/3280.png
./dataset/train/train/train_image/3281.jpg,./dataset/train/train/train_mask/3281.png
./dataset/train/train/train_image/3282.jpg,./dataset/train/train/train_mask/3282.png
./dataset/train/train/train_image/3283.jpg,./dataset/train/train/train_mask/3283.png
./dataset/train/train/train_image/3284.jpg,./dataset/train/train/train_mask/3284.png
./dataset/train/train/train_image/3285.jpg,./dataset/train/train/train_mask/3285.png
./dataset/train/train/train_image/3286.jpg,./dataset/train/train/train_mask/3286.png
./dataset/train/train/train_image/3287.jpg,./dataset/train/train/train_mask/3287.png
./dataset/train/train/train_image/3288.jpg,./dataset/train/train/train_mask/3288.png
./dataset/train/train/train_image/3289.jpg,./dataset/train/train/train_mask/3289.png
./dataset/train/train/train_image/329.jpg,./dataset/train/train/train_mask/329.png
./dataset/train/train/train_image/3290.jpg,./dataset/train/train/train_mask/3290.png
./dataset/train/train/train_image/3291.jpg,./dataset/train/train/train_mask/3291.png
./dataset/train/train/train_image/3292.jpg,./dataset/train/train/train_mask/3292.png
./dataset/train/train/train_image/3293.jpg,./dataset/train/train/train_mask/3293.png
./dataset/train/train/train_image/3294.jpg,./dataset/train/train/train_mask/3294.png
./dataset/train/train/train_image/3295.jpg,./dataset/train/train/train_mask/3295.png
./dataset/train/train/train_image/3296.jpg,./dataset/train/train/train_mask/3296.png
./dataset/train/train/train_image/3297.jpg,./dataset/train/train/train_mask/3297.png
./dataset/train/train/train_image/3298.jpg,./dataset/train/train/train_mask/3298.png
./dataset/train/train/train_image/3299.jpg,./dataset/train/train/train_mask/3299.png
./dataset/train/train/train_image/33.jpg,./dataset/train/train/train_mask/33.png
./dataset/train/train/train_image/330.jpg,./dataset/train/train/train_mask/330.png
./dataset/train/train/train_image/3300.jpg,./dataset/train/train/train_mask/3300.png
./dataset/train/train/train_image/3301.jpg,./dataset/train/train/train_mask/3301.png
./dataset/train/train/train_image/3302.jpg,./dataset/train/train/train_mask/3302.png
./dataset/train/train/train_image/3303.jpg,./dataset/train/train/train_mask/3303.png
./dataset/train/train/train_image/3304.jpg,./dataset/train/train/train_mask/3304.png
./dataset/train/train/train_image/3305.jpg,./dataset/train/train/train_mask/3305.png
./dataset/train/train/train_image/3306.jpg,./dataset/train/train/train_mask/3306.png
./dataset/train/train/train_image/3307.jpg,./dataset/train/train/train_mask/3307.png
./dataset/train/train/train_image/3308.jpg,./dataset/train/train/train_mask/3308.png
./dataset/train/train/train_image/3309.jpg,./dataset/train/train/train_mask/3309.png
./dataset/train/train/train_image/331.jpg,./dataset/train/train/train_mask/331.png
